price,meters,distance,exactyears,room,region
150098.5378,155.3038669,4.087139629,5,3,3
150103.7796,155.3097819,4.086153728,1,3,3
150109.2064,155.3248712,4.085181894,2,3,3
150114.7763,155.325155,4.084627143,1,3,3
150127.0585,155.3323556,4.084299802,4,3,3
150130.8296,155.3349028,4.083473873,2,3,3
150133.9878,155.3491128,4.082926649,1,3,3
150135.6328,155.3663538,4.082673137,0,3,3
150145.0491,155.3862101,4.082359342,3,3,3
150147.901,155.4161246,4.082087306,8,3,3
150156.4285,155.4191493,4.081938042,5,3,3
150159.5008,155.4280242,4.081313723,4,3,3
150162.749,155.4287677,4.080006811,1,3,3
150166.8059,155.4458429,4.079747234,3,3,3
150185.2369,155.4467985,4.079625263,1,3,3
150188.3196,155.4637473,4.078753279,6,3,3
150190.0131,155.4771095,4.078748482,2,3,3
150198.9188,155.4885493,4.078370839,1,3,3
150207.9515,155.507581,4.077873011,1,3,3
150211.3579,155.5128055,4.076878633,3,3,3
150224.6543,155.5439464,4.076846309,0,3,3
150236.3662,155.5463413,4.07668055,2,3,3
150237.7643,155.5546083,4.076190147,5,3,3
150241.5365,155.5899406,4.076083004,1,3,3
150246.4112,155.5961458,4.075423882,2,3,3
150253.3618,155.6365247,4.074579688,4,3,3
150254.1523,155.6730068,4.073736881,3,3,3
150254.2597,155.7070356,4.073642323,2,3,3
150255.2138,155.7083939,4.073224715,1,3,3
150258.5266,155.7232665,4.073187236,3,3,3
150273.4549,155.7254767,4.072608707,5,3,3
150284.6854,155.7274604,4.072152743,4,3,3
150320.0017,155.7705978,4.071065823,5,3,3
150333.2589,155.7795167,4.070674663,3,3,3
150337.6666,155.7798097,4.069951886,4,3,3
150338.0715,155.7848358,4.069852636,1,3,3
150340.3375,155.8026954,4.066704019,2,3,3
150342.0548,155.8436538,4.065632827,3,3,3
150346.2454,155.8436821,4.064913555,2,3,3
150349.1149,155.8869582,4.064696506,3,3,3
150355.5199,155.8967328,4.064444191,4,3,3
150355.9063,155.9091075,4.064355076,3,3,3
150366.9416,155.9133527,4.064090422,5,3,3
150385.1787,155.9240108,4.063176532,2,3,3
150390.8295,155.9288267,4.062339238,5,3,3
150400.0857,155.9302205,4.062246489,4,3,3
150424.1393,155.9472279,4.061528164,0,3,3
150427.2436,155.9596482,4.061181699,1,3,3
150432.0868,155.9638425,4.060905335,5,3,3
150450.6403,155.9685372,4.060747962,4,3,3
150459.4443,155.97901,4.060413041,3,3,3
150469.804,156.0270135,4.060154179,4,3,3
150479.1631,156.0673909,4.060098766,5,3,3
150487.7651,156.0767298,4.060072567,5,3,3
150489.3837,156.088858,4.060057633,3,3,3
150494.2752,156.0917053,4.059150356,4,3,3
150511.7398,156.1123893,4.058786348,4,3,3
150519.3617,156.142782,4.058453697,3,3,3
150529.3758,156.1454061,4.058422705,1,3,3
150531.2421,156.1506096,4.058378141,1,3,3
150533.4707,156.1507008,4.058277572,2,3,3
150542.095,156.1542561,4.057944105,3,3,3
150567.4559,156.1670158,4.057519404,4,3,3
150574.9744,156.1671984,4.056802697,7,3,3
150578.6761,156.1797493,4.05601308,0,3,3
150592.4446,156.1836625,4.055492271,2,3,3
150593.5177,156.2122301,4.055429721,3,3,3
150594.198,156.218286,4.055375372,7,3,3
150597.9654,156.2394397,4.055361667,2,3,3
150599.4214,156.2402948,4.054769108,1,3,3
150602.3426,156.2476174,4.054542102,1,3,3
150602.42,156.2678761,4.054319156,4,3,3
150602.4504,156.3008379,4.054134061,0,3,3
150602.4665,156.3686928,4.053967422,1,3,3
150607.7758,156.4059203,4.053197289,2,3,3
150617.8152,156.4227034,4.052921305,2,3,3
150627.2096,156.4274629,4.052285895,7,3,3
150629.402,156.4434089,4.052179482,5,3,3
150643.0367,156.4481012,4.051858888,3,3,3
150647.5285,156.4499611,4.051806925,3,3,3
150648.2322,156.4509249,4.050529799,3,3,3
150652.4923,156.469159,4.050438139,2,3,3
150661.3119,156.4694708,4.04985081,4,3,3
150670.7642,156.4699884,4.048767673,1,3,3
150682.4193,156.4808386,4.048339523,3,3,3
150683.7761,156.4999799,4.047789733,6,3,3
150688.8982,156.5585349,4.047353083,4,3,3
150711.5484,156.5661422,4.047343958,1,3,3
150713.0014,156.5730673,4.046301528,6,3,3
150719.7687,156.5821691,4.046268267,3,3,3
150721.3848,156.6061411,4.046148273,3,3,3
150729.2448,156.6370152,4.046125081,5,3,3
150741.3103,156.6402053,4.045868111,3,3,3
150748.3445,156.6478827,4.045831137,3,3,3
150750.2974,156.6535962,4.045620064,3,3,3
150752.5614,156.6593319,4.045036589,4,3,3
150764.2428,156.675547,4.044926502,5,3,3
150767.468,156.7134208,4.044134574,0,3,3
150783.2076,156.7215659,4.044058545,6,3,3
150829.7485,156.7302157,4.043447112,3,3,3
150866.2607,156.7308504,4.043120303,2,3,3
150889.5653,156.7493991,4.043037927,1,3,3
150895.0101,156.7553475,4.042941116,5,3,3
150900.0895,156.8020231,4.042824149,5,3,3
150916.3177,156.8039932,4.042624172,3,3,3
150919.1477,156.8049111,4.042451629,2,3,3
150926.6182,156.8159796,4.041929428,3,3,3
150930.3536,156.8212339,4.041897748,1,3,3
150953.6707,156.8527144,4.041699477,4,3,3
150961.1653,156.8542412,4.040181085,4,3,3
150964.8965,156.8889676,4.039865804,3,3,3
150977.9855,156.8907891,4.039150631,3,3,3
150981.6781,156.9040984,4.038496507,1,3,3
150992.8731,156.9137801,4.0380082,1,3,3
151001.225,156.9182203,4.036468633,2,3,3
151008.0578,156.9298506,4.036180717,0,3,3
151010.9177,156.9319858,4.036030658,5,3,3
151016.4114,156.937622,4.035937263,1,3,3
151019.9052,156.9398793,4.034578663,8,3,3
151026.9518,156.9435559,4.034320931,6,3,3
151028.1755,156.9565351,4.034160954,3,3,3
151036.6121,156.9976831,4.033459715,3,3,3
151040.6789,157.0431874,4.033428319,0,3,3
151041.484,157.0498635,4.032929706,2,3,3
151044.9034,157.0506349,4.032639351,3,3,3
151046.5869,157.0666783,4.032391419,2,3,3
151048.0988,157.07058,4.031716866,8,3,3
151059.3247,157.0741686,4.031669205,4,3,3
151059.4605,157.0947861,4.030764973,5,3,3
151060.7527,157.130987,4.030681992,3,3,3
151063.525,157.1406808,4.029503209,0,3,3
151066.7729,157.1407637,4.028440866,2,3,3
151070.6884,157.1499105,4.027949988,2,3,3
151074.0297,157.1601804,4.027865383,3,3,3
151083.5587,157.1723745,4.027650134,2,3,3
151084.6187,157.1777911,4.027333261,4,3,3
151089.5368,157.206806,4.026901945,5,3,3
151092.1615,157.2280478,4.025879028,4,3,3
151093.5322,157.2322758,4.025701652,1,3,3
151093.985,157.2627252,4.025549186,3,3,3
151097.9691,157.2794526,4.024060626,3,3,3
151098.3159,157.2871348,4.023879962,7,3,3
151101.2324,157.2872576,4.023516388,7,3,3
151101.313,157.2970039,4.023505745,4,3,3
151114.3889,157.3006112,4.023369304,4,3,3
151114.4255,157.3060952,4.023147622,3,3,3
151115.6122,157.3119493,4.020605109,2,3,3
151115.6156,157.3160541,4.02048998,0,3,3
151116.3241,157.3218647,4.020424966,2,3,3
151122.3293,157.3292708,4.020144417,7,3,3
151129.059,157.3312202,4.019646722,3,3,3
151129.8875,157.3355329,4.018914179,6,3,3
151132.6387,157.3485001,4.018514866,3,3,3
151138.4264,157.3519826,4.018364481,5,3,3
151140.0563,157.3784392,4.017732429,3,3,3
151158.7073,157.4005446,4.017168477,4,3,3
151160.235,157.4073092,4.016025344,2,3,3
151166.8649,157.5035542,4.016023847,5,3,3
151169.0615,157.5035853,4.015709196,4,3,3
151184.1607,157.52698,4.015683299,1,3,3
151193.6371,157.5399904,4.015589156,3,3,3
151198.105,157.5420348,4.015125525,4,3,3
151199.315,157.5480541,4.014807804,4,3,3
151213.2614,157.5562259,4.014575492,2,3,3
151215.4549,157.5635178,4.01339015,5,3,3
151218.3715,157.5775492,4.012818321,6,3,3
151237.1469,157.5778155,4.011061963,1,3,3
151254.0777,157.5804019,4.009936263,4,3,3
151256.3408,157.5868554,4.009603536,8,3,3
151259.2717,157.5944445,4.009288153,5,3,3
151261.5476,157.6156048,4.008510944,3,3,3
151268.9434,157.6278515,4.006497618,7,3,3
151273.7208,157.6302559,4.00608598,3,3,3
151277.0885,157.6335144,4.005257215,1,3,3
151278.7999,157.6344278,4.004256647,1,3,3
151286.9805,157.6484587,4.004226315,4,3,3
151303.5368,157.6703113,4.004028887,1,3,3
151314.3353,157.6712724,4.00324942,4,3,3
151323.2753,157.6866293,4.002289132,3,3,3
151332.5533,157.693025,4.001897001,4,3,3
151337.7711,157.7416834,4.001552335,5,3,3
151350.1771,157.7439781,4.001461669,2,3,3
151353.2836,157.7795837,4.000758112,1,3,3
151357.179,157.7864523,3.999403976,3,3,3
151359.2642,157.7875596,3.999247443,5,3,3
151365.6719,157.8449321,3.997681403,1,3,3
151367.8198,157.8473948,3.997614323,5,3,3
151368.4799,157.8516335,3.997091328,2,3,3
151369.2972,157.8661225,3.997062212,2,3,3
151378.2635,157.8716012,3.996970338,3,3,3
151390.5429,157.8735331,3.996801654,4,3,3
151392.373,157.8743853,3.996550591,1,3,3
151398.6745,157.8892474,3.9962306,1,3,3
151403.1357,157.917499,3.996033684,4,3,3
151404.3788,157.9214996,3.99578534,5,3,3
151406.9594,157.9265652,3.995278115,1,3,3
151409.0232,157.9272247,3.994806847,2,3,3
151410.4184,157.9401473,3.993406301,5,3,3
151412.6512,157.9425435,3.993177695,2,3,3
151420.6295,157.9899188,3.992926342,4,3,3
151424.3754,158.0014999,3.992496975,2,3,3
151435.8747,158.0187668,3.992322221,3,3,3
151437.9583,158.0195442,3.991317484,1,3,3
151439.751,158.0196753,3.990247364,1,3,3
151441.9333,158.021509,3.98979428,3,3,3
151446.0551,158.0254273,3.989643604,3,3,3
151450.6768,158.0536223,3.989146808,3,3,3
151455.503,158.1126087,3.988737861,3,3,3
151461.7606,158.1146292,3.987322612,3,3,3
151479.3104,158.1632637,3.987280729,5,3,3
151488.5499,158.1771154,3.986698941,5,3,3
151493.2496,158.1834708,3.986643901,1,3,3
151493.8329,158.1917137,3.986533078,3,3,3
151495.3007,158.2033954,3.98610679,3,3,3
151505.7766,158.2054685,3.985722835,2,3,3
151507.0236,158.2130497,3.985536357,4,3,3
151518.1604,158.2135939,3.985053204,2,3,3
151526.7539,158.2247832,3.984429038,2,3,3
151531.1774,158.263307,3.983550341,2,3,3
151534.2452,158.2834889,3.983510674,2,3,3
151553.1692,158.3162587,3.983364682,1,3,3
151560.6875,158.356733,3.982975109,3,3,3
151565.3141,158.3777301,3.981554136,8,3,3
151566.5767,158.3824834,3.980728494,3,3,3
151589.125,158.4100882,3.980029474,3,3,3
151600.9237,158.4121838,3.979839293,4,3,3
151609.5568,158.4318084,3.97917887,0,3,3
151609.5865,158.4385466,3.978853156,1,3,3
151612.2929,158.4513426,3.97859814,2,3,3
151647.7656,158.4776341,3.978579894,8,3,3
151649.2859,158.4838367,3.978474662,0,3,3
151657.4465,158.501208,3.97826621,1,3,3
151660.2496,158.5247945,3.978059736,2,3,3
151669.3143,158.5517529,3.977727237,0,3,3
151674.1387,158.5700682,3.977697126,3,3,3
151679.0028,158.5787184,3.977651824,1,3,3
151691.1449,158.59073,3.977566135,10,3,3
151691.3838,158.5930393,3.977565706,5,3,3
151692.8238,158.6318829,3.97752277,4,3,3
151700.5168,158.6332629,3.977297347,0,3,3
151702.2383,158.6829551,3.977267515,3,3,3
151710.8224,158.6928727,3.976332138,3,3,3
151712.5283,158.7203966,3.975973403,3,3,3
151716.4065,158.7242353,3.975491256,3,3,3
151717.6153,158.7358169,3.975096676,2,3,3
151718.8952,158.7671659,3.974080541,4,3,3
151719.8523,158.79237,3.973789599,1,3,3
151722.7274,158.7987691,3.973323553,3,3,3
151723.1342,158.8003193,3.972761352,3,3,3
151723.7997,158.8188754,3.971503021,4,3,3
151727.1923,158.8209643,3.970962922,4,3,3
151729.2569,158.8524047,3.969989169,6,3,3
151755.213,158.8627325,3.969514308,0,3,3
151768.5373,158.8709445,3.96802388,4,3,3
151770.6068,158.9148457,3.96781095,2,3,3
151776.199,158.9214975,3.967233941,3,3,3
151780.1206,158.9765965,3.96701264,4,3,3
151780.4831,159.0197405,3.965215741,1,3,3
151784.3933,159.0412289,3.9625874,1,3,3
151790.1654,159.0721637,3.960867183,2,3,3
151802.4144,159.0750585,3.96076136,5,3,3
151811.8823,159.0957364,3.960454015,7,3,3
151824.5369,159.1086825,3.960433016,7,3,3
151836.6489,159.1145844,3.957822281,4,3,3
151838.3519,159.1180734,3.957532911,1,3,3
151838.692,159.1462414,3.956793887,2,3,3
151843.9768,159.1528143,3.956662199,2,3,3
151845.422,159.1555042,3.955436187,2,3,3
151848.6827,159.1627059,3.955396356,5,3,3
151849.1294,159.1669407,3.954849431,4,3,3
151857.8783,159.198531,3.954754028,1,3,3
151858.0478,159.2577846,3.954498414,2,3,3
151868.3041,159.3090957,3.954444338,2,3,3
151869.9265,159.3390936,3.954173653,1,3,3
151890.0831,159.3396111,3.953970564,3,3,3
151908.833,159.3512198,3.953921473,5,3,3
151916.4661,159.3522438,3.95312664,2,3,3
151922.3286,159.3648814,3.953052962,8,3,3
151925.1973,159.3675218,3.952922344,3,3,3
151935.7711,159.3801598,3.952894134,3,3,3
151946.685,159.3845093,3.952807425,3,3,3
151955.2669,159.3949565,3.952756095,5,3,3
151961.1399,159.4163312,3.952514796,3,3,3
151962.1662,159.4287492,3.952460383,0,3,3
151965.0418,159.441713,3.952154925,3,3,3
151965.2549,159.452352,3.951699961,3,3,3
151967.3627,159.4539653,3.951360611,4,3,3
151971.5607,159.4584473,3.950600364,6,3,3
151972.7596,159.4789178,3.949497271,3,3,3
151993.0308,159.4908732,3.949424017,4,3,3
152013.707,159.5138818,3.948683765,2,3,3
152021.6853,159.5250674,3.9486731,8,3,3
152023.1412,159.538491,3.948466784,3,3,3
152024.0464,159.5492814,3.948427414,3,3,3
152025.5497,159.5695923,3.947860419,3,3,3
152042.6034,159.5843656,3.94657375,5,3,3
152045.1194,159.620919,3.945780658,2,3,3
152052.4229,159.6323437,3.944982197,3,3,3
152055.6477,159.6371177,3.94454548,4,3,3
152065.1419,159.6669994,3.944320509,3,3,3
152068.0681,159.7362303,3.944252325,2,3,3
152088.9232,159.746434,3.944164818,1,3,3
152100.1631,159.7491726,3.943471376,4,3,3
152101.7782,159.7539776,3.943257764,2,3,3
152106.2595,159.7777443,3.943166399,2,3,3
152123.2232,159.7835561,3.94069468,6,3,3
152128.0302,159.7868876,3.940213553,3,3,3
152137.7188,159.7897758,3.939569083,4,3,3
152138.7826,159.8135054,3.938148855,1,3,3
152141.0542,159.8302666,3.937510123,1,3,3
152143.3485,159.8477276,3.937508712,3,3,3
152143.3881,159.8598367,3.937000959,2,3,3
152147.2118,159.895543,3.93692397,3,3,3
152151.3137,159.9060344,3.936608254,2,3,3
152158.5616,159.9080011,3.936527786,3,3,3
152162.8051,159.9134074,3.935848992,8,3,3
152170.2996,159.9264793,3.935699957,4,3,3
152171.7595,159.9535456,3.93536352,4,3,3
152176.7365,159.9745399,3.935154452,4,3,3
152192.4885,159.9770414,3.934056321,4,3,3
152193.963,159.9824961,3.933333622,4,3,3
152195.7272,160.0031934,3.933170262,4,3,3
152198.0184,160.0601227,3.932714025,4,3,3
152198.5626,160.0646438,3.93215502,3,3,3
152205.1824,160.0750839,3.932112117,3,3,3
152211.6252,160.1310444,3.931355409,2,3,3
152212.6434,160.1438092,3.930781661,0,3,3
152216.6151,160.2297609,3.930092662,3,3,3
152238.2077,160.2305736,3.929807653,4,3,3
152240.9091,160.234899,3.929674998,3,3,3
152254.2682,160.2404282,3.929452138,2,3,3
152267.4511,160.2763051,3.928334002,5,3,3
152273.0768,160.2914953,3.927876491,2,3,3
152278.7017,160.2953098,3.927747167,1,3,3
152283.3264,160.2965964,3.927205236,0,3,3
152296.0926,160.3038763,3.926761958,3,3,3
152302.2726,160.316971,3.926390232,3,3,3
152303.06,160.3241426,3.925766983,4,3,3
152308.6767,160.3613875,3.925755025,4,3,3
152311.6247,160.3703965,3.925661543,1,3,3
152311.7773,160.3733211,3.92500524,4,3,3
152315.7335,160.3949451,3.924147998,2,3,3
152323.7668,160.3986803,3.923228595,5,3,3
152334.7824,160.3996293,3.922792935,1,3,3
152334.8368,160.4080148,3.922675963,4,3,3
152341.2675,160.4129919,3.920587549,1,3,3
152343.5106,160.4163046,3.920018983,2,3,3
152351.9269,160.4447284,3.919478004,3,3,3
152366.7318,160.4550122,3.919350582,0,3,3
152371.7927,160.4610836,3.919058246,2,3,3
152374.2567,160.4686192,3.918836066,6,3,3
152376.2472,160.490755,3.918554883,1,3,3
152376.8351,160.4926683,3.918296945,2,3,3
152377.2976,160.4952668,3.917881036,2,3,3
152379.6505,160.5134343,3.917548221,3,3,3
152382.0076,160.5482631,3.916910933,2,3,3
152387.8159,160.5733043,3.916760137,1,3,3
152390.1843,160.5923209,3.916563251,2,3,3
152395.8689,160.6416769,3.915638307,2,3,3
152398.3578,160.6721849,3.914709145,3,3,3
152400.6142,160.6937839,3.914508198,2,3,3
152403.0331,160.7109432,3.914225234,0,3,3
152405.4939,160.7198504,3.914211771,2,3,3
152409.3375,160.7339444,3.914063183,1,3,3
152410.2844,160.7367269,3.912967203,2,3,3
152417.068,160.7394817,3.912577833,3,3,3
152420.6387,160.7890009,3.912382803,0,3,3
152427.2017,160.8514009,3.910557909,3,3,3
152430.0945,160.8561652,3.910135459,4,3,3
152432.8312,160.8562581,3.910048722,8,3,3
152454.7846,160.8571617,3.90994909,4,3,3
152467.9002,160.8640537,3.909408783,2,3,3
152469.9913,160.8817349,3.909379069,5,3,3
152470.8462,160.9036894,3.909258465,4,3,3
152476.247,160.9121565,3.909149657,1,3,3
152482.8557,160.9164447,3.908972891,2,3,3
152496.855,160.9212859,3.907314738,2,3,3
152500.213,160.9376285,3.906963036,1,3,3
152501.477,160.9668303,3.906627787,4,3,3
152505.7761,160.9682121,3.90641798,7,3,3
152508.8409,160.983371,3.905387795,3,3,3
152514.7682,161.0118607,3.903579303,2,3,3
152520.0476,161.0208958,3.902924562,1,3,3
152530.6547,161.0219139,3.902674643,6,3,3
152531.6629,161.0305867,3.902143085,2,3,3
152537.0623,161.0813568,3.90206011,3,3,3
152539.0639,161.0977141,3.901327882,4,3,3
152539.3216,161.1008802,3.900237679,4,3,3
152543.6292,161.1144013,3.899893755,4,3,3
152544.5947,161.1208512,3.899795034,1,3,3
152544.717,161.1436595,3.899669123,6,3,3
152559.7009,161.1473795,3.898005701,4,3,3
152574.0579,161.1868326,3.897528213,3,3,3
152574.8977,161.1904408,3.897523847,2,3,3
152577.897,161.1958123,3.897319544,2,3,3
152586.3426,161.1989504,3.897045007,4,3,3
152586.5015,161.2319038,3.896904975,3,3,3
152588.4773,161.2458478,3.896687731,1,3,3
152597.8874,161.2513015,3.895774594,1,3,3
152600.4861,161.2799739,3.895245048,8,3,3
152610.5336,161.3103264,3.893810796,5,3,3
152616.4679,161.319246,3.893009528,5,3,3
152620.5849,161.3274765,3.892997835,1,3,3
152621.8531,161.3551735,3.891679359,1,3,3
152622.8884,161.3580749,3.89157269,2,3,3
152623.568,161.3761429,3.890505035,3,3,3
152632.2008,161.3901736,3.88965554,2,3,3
152635.0594,161.4064634,3.888972419,3,3,3
152644.8431,161.4069784,3.888355886,1,3,3
152645.95,161.4087978,3.887625446,1,3,3
152648.1101,161.4094125,3.887580837,1,3,3
152649.588,161.4241451,3.887568891,6,3,3
152652.2159,161.4380684,3.887541266,1,3,3
152661.8398,161.5093324,3.886689236,2,3,3
152662.2965,161.51746,3.886525114,2,3,3
152665.2684,161.5580805,3.88605121,2,3,3
152665.9716,161.5627437,3.886033724,3,3,3
152667.689,161.5845435,3.885911228,0,3,3
152670.0154,161.5921931,3.885744629,3,3,3
152680.9183,161.593984,3.884966375,5,3,3
152691.8447,161.6543565,3.884914272,2,3,3
152692.868,161.6553631,3.884684563,5,3,3
152702.07,161.6581995,3.884474384,1,3,3
152705.0089,161.6640649,3.884294277,2,3,3
152707.6906,161.713759,3.884018905,4,3,3
152709.1792,161.7438173,3.883954533,7,3,3
152709.993,161.7462346,3.883880667,3,3,3
152711.008,161.7677387,3.883477041,9,3,3
152725.9326,161.7807277,3.883009055,2,3,3
152726.4189,161.7941145,3.882894835,1,3,3
152727.1264,161.839407,3.882813919,2,3,3
152755.7864,161.8440645,3.882396549,3,3,3
152756.0278,161.8535893,3.882290172,3,3,3
152757.1558,161.9377698,3.881379534,3,3,3
152759.4653,161.9725064,3.881307026,7,3,3
152763.811,161.9892815,3.879838361,2,3,3
152764.3572,162.0109247,3.879007871,2,3,3
152764.8419,162.017536,3.878662277,2,3,3
152770.4316,162.0207857,3.8785014,6,3,3
152773.7893,162.0238973,3.877961581,2,3,3
152776.7148,162.0267048,3.877870724,3,3,3
152776.9007,162.0375911,3.876690995,2,3,3
152779.9857,162.0418507,3.876051322,3,3,3
152780.7726,162.0490103,3.876028629,3,3,3
152784.008,162.0598875,3.875397333,1,3,3
152794.3437,162.0665178,3.875249862,4,3,3
152800.0898,162.0781987,3.874819184,3,3,3
152801.1127,162.086361,3.87475299,6,3,3
152808.3547,162.1134313,3.873649536,3,3,3
152808.4306,162.1253367,3.873272785,0,3,3
152809.6152,162.1272759,3.871613517,3,3,3
152820.799,162.133554,3.8713961,5,3,3
152826.764,162.1542592,3.87126974,3,3,3
152831.8611,162.1639301,3.871206378,2,3,3
152844.7228,162.1693484,3.870231323,1,3,3
152850.6153,162.1848533,3.870113049,4,3,3
152856.1318,162.2065868,3.87002757,4,3,3
152865.5289,162.2328611,3.869351272,3,3,3
152866.6313,162.2428491,3.868892787,3,3,3
152878.0054,162.261709,3.868290448,4,3,3
152879.5451,162.2942425,3.868054492,3,3,3
152887.5452,162.3258119,3.867365546,2,3,3
152893.438,162.3482502,3.866885663,1,3,3
152894.2153,162.3670379,3.866883489,6,3,3
152897.1796,162.3722449,3.866698143,4,3,3
152900.6715,162.3841259,3.866639834,4,3,3
152902.5843,162.394083,3.865638082,3,3,3
152917.066,162.4252727,3.86553699,4,3,3
